caso,metodo,usa_dp,angulos_reales,angulos_estimados,errores_por_fuente_grados,error_medio_grados,tramas,bins_activos_medios,peso_medio,analisis_ms,escaneo_ms,dp_ms,total_por_ventana_ms
clean-3source,DAS 300-5000 Hz,0,"-30.00 90.00 -150.00","-143.00 -73.00 -32.00","2.00 163.00 7.00",57.333333,92,NaN,1.000000,684.990406,1685.952425,0.000000,25.771118
clean-3source,DAS 300-5000 Hz + DP,1,"-30.00 90.00 -150.00","-147.00 -15.00 85.00","15.00 5.00 3.00",7.666667,92,NaN,1.000000,684.990406,1685.952425,114.614010,27.016922
clean-3source,DAS 300-4000 Hz,0,"-30.00 90.00 -150.00","-142.00 -32.00 83.00","2.00 7.00 8.00",5.666667,92,NaN,1.000000,684.990406,1356.181145,0.000000,22.186647
clean-3source,DAS 300-4000 Hz + DP,1,"-30.00 90.00 -150.00","-51.00 -21.00 83.00","9.00 7.00 99.00",38.333333,92,NaN,1.000000,684.990406,1356.181145,124.583960,23.540821
clean-3source,DAS + SNR,0,"-30.00 90.00 -150.00","-144.00 -31.00 85.00","1.00 5.00 6.00",4.000000,92,47.913,0.338113,684.990406,796.522856,0.000000,16.103405
clean-3source,DAS + SNR + DP,1,"-30.00 90.00 -150.00","-149.00 -17.00 85.00","13.00 5.00 1.00",6.333333,92,47.913,0.338113,684.990406,796.522856,143.676996,17.665112
clean-3source,DAS + SNR + coherencia,0,"-30.00 90.00 -150.00","-145.00 -31.00 86.00","1.00 4.00 5.00",3.333333,92,43.837,0.270511,684.990406,759.762526,0.000000,15.703836
clean-3source,DAS + SNR + coherencia + DP,1,"-30.00 90.00 -150.00","-150.00 -15.00 87.00","15.00 3.00 0.00",6.000000,92,43.837,0.270511,684.990406,759.762526,133.690834,17.156997
clean-3source090180,DAS 300-5000 Hz,0,"0.00 90.00 180.00","1.00 119.00 179.00","1.00 29.00 1.00",10.333333,92,NaN,1.000000,628.025055,1669.709206,0.000000,24.975372
clean-3source090180,DAS 300-5000 Hz + DP,1,"0.00 90.00 180.00","1.00 119.00 179.00","1.00 29.00 1.00",10.333333,92,NaN,1.000000,628.025055,1669.709206,183.560848,26.970599
clean-3source090180,DAS 300-4000 Hz,0,"0.00 90.00 180.00","1.00 120.00 179.00","1.00 30.00 1.00",10.666667,92,NaN,1.000000,628.025055,1368.789673,0.000000,21.704508
clean-3source090180,DAS 300-4000 Hz + DP,1,"0.00 90.00 180.00","1.00 119.00 179.00","1.00 29.00 1.00",10.333333,92,NaN,1.000000,628.025055,1368.789673,162.465096,23.470433
clean-3source090180,DAS + SNR,0,"0.00 90.00 180.00","0.00 119.00 179.00","0.00 29.00 1.00",10.000000,92,37.391,0.236484,628.025055,742.450476,0.000000,14.896473
clean-3source090180,DAS + SNR + DP,1,"0.00 90.00 180.00","-180.00 0.00 121.00","0.00 31.00 0.00",10.333333,92,37.391,0.236484,628.025055,742.450476,175.313950,16.802060
clean-3source090180,DAS + SNR + coherencia,0,"0.00 90.00 180.00","-180.00 0.00 118.00","0.00 28.00 0.00",9.333333,92,35.391,0.193526,628.025055,709.362507,0.000000,14.536821
clean-3source090180,DAS + SNR + coherencia + DP,1,"0.00 90.00 180.00","-180.00 0.00 116.00","0.00 26.00 0.00",8.666667,92,35.391,0.193526,628.025055,709.362507,135.125160,16.005573
noisy-3source,DAS 300-5000 Hz,0,"-30.00 90.00 -150.00","91.00 134.00 164.00","164.00 1.00 46.00",70.333333,92,NaN,1.000000,572.402477,1519.488335,0.000000,22.737944
noisy-3source,DAS 300-5000 Hz + DP,1,"-30.00 90.00 -150.00","87.00 126.00 165.00","117.00 36.00 45.00",66.000000,92,NaN,1.000000,572.402477,1519.488335,156.091928,24.434595
noisy-3source,DAS 300-4000 Hz,0,"-30.00 90.00 -150.00","91.00 134.00 164.00","164.00 1.00 46.00",70.333333,92,NaN,1.000000,572.402477,1207.820654,0.000000,19.350251
noisy-3source,DAS 300-4000 Hz + DP,1,"-30.00 90.00 -150.00","85.00 125.00 164.00","115.00 35.00 46.00",65.333333,92,NaN,1.000000,572.402477,1207.820654,118.880033,20.642426
noisy-3source,DAS + SNR,0,"-30.00 90.00 -150.00","-147.00 -34.00 89.00","4.00 1.00 3.00",2.666667,92,30.163,0.176685,572.402477,592.264652,0.000000,12.659425
noisy-3source,DAS + SNR + DP,1,"-30.00 90.00 -150.00","-36.00 119.00 168.00","6.00 29.00 42.00",25.666667,92,30.163,0.176685,572.402477,592.264652,118.173838,13.943924
noisy-3source,DAS + SNR + coherencia,0,"-30.00 90.00 -150.00","-147.00 90.00 135.00","165.00 0.00 3.00",56.000000,92,12.891,0.026008,572.402477,330.569029,0.000000,9.814908
noisy-3source,DAS + SNR + coherencia + DP,1,"-30.00 90.00 -150.00","-36.00 84.00 126.00","6.00 6.00 84.00",32.000000,92,12.891,0.026008,572.402477,330.569029,106.590986,10.973505
noisy-3source090180,DAS 300-5000 Hz,0,"0.00 90.00 180.00","-3.00 179.00","3.00 180.00 1.00",61.333333,92,NaN,1.000000,497.265577,1333.799362,0.000000,19.902880
noisy-3source090180,DAS 300-5000 Hz + DP,1,"0.00 90.00 180.00","-157.00 123.00 166.00","157.00 33.00 14.00",68.000000,92,NaN,1.000000,497.265577,1333.799362,113.009930,21.131249
noisy-3source090180,DAS 300-4000 Hz,0,"0.00 90.00 180.00","-180.00 -6.00 97.00","6.00 7.00 0.00",4.333333,92,NaN,1.000000,497.265577,1101.721287,0.000000,17.380292
noisy-3source090180,DAS 300-4000 Hz + DP,1,"0.00 90.00 180.00","-157.00 121.00 165.00","157.00 31.00 15.00",67.666667,92,NaN,1.000000,497.265577,1101.721287,125.488997,18.744303
noisy-3source090180,DAS + SNR,0,"0.00 90.00 180.00","84.00 121.00 163.00","84.00 31.00 17.00",44.000000,92,40.924,0.292649,497.265577,677.162647,0.000000,12.765524
noisy-3source090180,DAS + SNR + DP,1,"0.00 90.00 180.00","79.00 121.00 163.00","79.00 31.00 17.00",42.333333,92,40.924,0.292649,497.265577,677.162647,115.478039,14.020720
noisy-3source090180,DAS + SNR + coherencia,0,"0.00 90.00 180.00","86.00 119.00 156.00","86.00 29.00 24.00",46.333333,92,21.652,0.080134,497.265577,428.966522,0.000000,10.067740
noisy-3source090180,DAS + SNR + coherencia + DP,1,"0.00 90.00 180.00","-100.00 81.00 159.00","100.00 9.00 21.00",43.333333,92,21.652,0.080134,497.265577,428.966522,115.696907,11.325315
